student_id,grade_10_marks,interest_math,interest_bio,interest_econ,coding,drawing,sports,family_background,stream,profession
2827,74,1,1,0,0,0,1,Business,Commerce,Accountant
2828,62,1,0,0,0,0,1,Artist,Arts,Historian
2829,77,1,1,1,0,1,1,Business,Commerce,Accountant
2830,87,1,0,0,0,1,0,Teacher,Arts,Designer
2831,67,1,1,0,1,0,0,Doctor,Arts,Designer
2832,82,0,0,1,0,0,0,Doctor,Commerce,Accountant
2833,76,0,1,0,0,0,0,Business,Commerce,CA
2834,59,0,0,0,0,1,1,Doctor,Arts,Historian
2835,63,0,1,1,1,1,1,Engineer,Commerce,Business Analyst
2836,62,1,1,1,0,0,1,Artist,Commerce,CA
2837,88,0,1,0,1,1,1,Engineer,Arts,Journalist
2838,69,1,0,1,0,0,1,Artist,Commerce,CA
2839,78,1,0,0,0,0,1,Teacher,Arts,Historian
2840,67,0,1,1,1,1,1,Engineer,Commerce,Accountant
2841,95,1,0,1,0,0,0,Doctor,Commerce,Accountant
2842,97,1,0,0,1,1,1,Artist,Arts,Historian
2843,82,0,1,1,0,1,1,Doctor,Commerce,CA
2844,56,0,0,0,1,0,1,Business,Commerce,Accountant
2845,87,1,0,0,1,1,0,Business,Commerce,Banker
2846,63,1,1,1,1,1,1,Teacher,Commerce,CA
2847,59,0,0,1,1,0,0,Doctor,Commerce,CA
2848,50,1,0,0,1,0,1,Engineer,Arts,Journalist
2849,66,0,0,0,0,1,1,Artist,Arts,Designer
2850,74,1,0,0,0,0,0,Teacher,Science,Pharmacist
2851,65,1,1,0,1,0,0,Doctor,Arts,Psychologist
2852,83,1,0,0,0,1,0,Business,Commerce,Accountant
2853,60,0,0,1,1,0,1,Teacher,Commerce,CA
2854,96,1,1,1,1,0,0,Engineer,Science,Data Scientist
2855,89,1,0,1,1,0,1,Artist,Commerce,CA
2856,78,1,0,1,1,1,1,Doctor,Commerce,Accountant
2857,81,0,1,0,0,0,1,Doctor,Arts,Designer
2858,80,1,1,1,0,1,1,Artist,Commerce,Banker
2859,55,0,0,0,0,1,0,Business,Commerce,Business Analyst
2860,89,0,1,0,0,0,1,Engineer,Arts,Psychologist
2861,99,0,0,0,0,0,0,Engineer,Commerce,CA
2862,79,1,1,1,1,1,0,Engineer,Commerce,Banker
2863,54,0,0,0,1,1,1,Artist,Arts,Historian
2864,77,1,0,1,1,1,0,Teacher,Commerce,Business Analyst
2865,86,0,0,0,0,1,1,Business,Commerce,Business Analyst
2866,82,0,0,0,1,0,0,Engineer,Science,Pharmacist
2867,96,0,0,1,0,0,1,Business,Commerce,Banker
2868,72,1,1,1,1,1,1,Doctor,Commerce,Business Analyst
2869,69,1,1,1,0,1,1,Business,Commerce,CA
2870,87,1,1,0,0,0,1,Artist,Science,Pharmacist
2871,56,1,1,0,1,1,1,Teacher,Arts,Psychologist
2872,93,1,1,1,0,0,1,Artist,Science,Data Scientist
2873,55,0,0,0,0,0,0,Teacher,Commerce,Accountant
2874,80,1,0,0,0,1,1,Teacher,Arts,Psychologist
2875,83,0,0,0,1,1,1,Engineer,Arts,Psychologist
2876,65,1,1,0,1,1,1,Business,Commerce,Banker
2877,79,0,0,1,0,0,0,Engineer,Commerce,Business Analyst
2878,86,0,0,0,1,0,1,Artist,Arts,Psychologist
2879,70,0,0,1,0,1,0,Artist,Commerce,Banker
2880,84,1,0,0,0,1,0,Engineer,Arts,Historian
2881,50,0,1,0,1,0,0,Business,Commerce,Accountant
2882,61,1,1,0,0,1,0,Artist,Arts,Psychologist
2883,78,1,1,1,0,1,0,Artist,Commerce,Accountant
2884,85,1,1,1,0,0,0,Engineer,Science,Doctor
2885,85,0,0,0,1,0,1,Doctor,Arts,Historian
2886,91,0,0,1,1,1,0,Teacher,Commerce,Business Analyst
2887,95,1,1,0,1,1,1,Teacher,Science,Pharmacist
2888,63,1,0,0,1,1,1,Doctor,Arts,Journalist
2889,61,1,1,0,1,1,0,Doctor,Arts,Psychologist
2890,54,0,1,0,0,0,1,Teacher,Arts,Designer
2891,95,1,0,1,0,0,0,Business,Commerce,Banker
2892,62,1,1,1,1,0,0,Engineer,Commerce,Banker
2893,98,0,0,1,1,0,0,Business,Commerce,Accountant
2894,83,1,0,1,1,0,0,Artist,Commerce,CA
2895,89,0,1,1,1,0,1,Artist,Commerce,CA
2896,65,0,0,1,0,0,1,Business,Commerce,Banker
2897,62,1,1,0,1,1,1,Teacher,Arts,Historian
2898,51,0,0,1,1,0,1,Teacher,Commerce,Banker
2899,81,1,0,1,0,1,1,Engineer,Commerce,Business Analyst
2900,66,0,1,1,1,0,1,Artist,Commerce,CA
2901,78,1,1,1,1,1,1,Business,Commerce,Business Analyst
2902,63,0,1,1,1,1,0,Teacher,Commerce,Business Analyst
2903,72,1,1,0,0,0,1,Teacher,Arts,Historian
2904,68,0,1,1,1,0,0,Artist,Commerce,Banker
2905,70,0,1,0,1,0,0,Artist,Arts,Journalist
2906,90,1,0,1,1,1,1,Teacher,Commerce,Accountant
2907,76,0,1,1,0,0,1,Engineer,Commerce,Accountant
2908,86,0,0,1,1,1,1,Engineer,Commerce,Accountant
2909,80,0,0,1,0,1,1,Teacher,Commerce,CA
2910,77,1,1,1,0,1,0,Engineer,Commerce,CA
2911,79,0,1,1,0,1,1,Teacher,Commerce,Accountant
2912,64,0,1,0,0,1,0,Artist,Arts,Designer
2913,71,0,1,1,1,0,1,Business,Commerce,CA
2914,94,1,1,0,1,1,0,Doctor,Science,Doctor
2915,62,1,0,1,1,0,0,Artist,Commerce,CA
2916,54,0,1,0,0,0,1,Engineer,Arts,Psychologist
2917,72,0,1,1,1,1,0,Artist,Commerce,Accountant
2918,99,1,0,1,1,0,1,Business,Commerce,CA
2919,64,0,0,0,0,0,0,Artist,Arts,Historian
2920,68,0,0,0,0,1,0,Engineer,Arts,Journalist
2921,96,0,0,1,1,1,1,Doctor,Commerce,Banker
2922,75,1,0,1,1,0,0,Business,Commerce,Banker
2923,97,0,1,0,1,1,1,Business,Commerce,CA
2924,54,0,1,0,0,1,0,Doctor,Arts,Designer
2925,60,1,1,0,0,0,1,Artist,Arts,Designer
2926,98,0,0,0,0,0,1,Engineer,Arts,Designer
2927,67,1,0,0,1,1,1,Doctor,Arts,Journalist
2928,65,1,0,0,0,0,0,Teacher,Arts,Journalist
2929,51,0,0,1,0,0,0,Business,Commerce,Business Analyst
2930,85,1,0,0,1,1,1,Teacher,Arts,Historian
2931,72,0,0,1,1,0,1,Doctor,Commerce,CA
2932,70,1,0,0,0,0,1,Doctor,Arts,Historian
2933,66,0,0,0,1,0,0,Engineer,Arts,Historian
2934,97,0,0,0,0,1,1,Doctor,Arts,Historian
2935,73,1,1,1,0,0,0,Doctor,Commerce,CA
2936,74,1,0,0,1,0,0,Business,Commerce,Business Analyst
2937,81,0,0,1,0,0,0,Artist,Commerce,Business Analyst
2938,96,0,1,0,0,0,1,Engineer,Arts,Psychologist
2939,83,1,0,0,0,0,0,Teacher,Science,Pharmacist
2940,89,0,0,1,1,1,1,Business,Commerce,Business Analyst
2941,89,0,0,0,0,0,1,Business,Commerce,Business Analyst
2942,72,0,1,1,0,0,1,Engineer,Commerce,Accountant
2943,90,1,0,1,1,1,0,Engineer,Commerce,CA
2944,95,1,0,0,0,1,1,Engineer,Arts,Psychologist
2945,79,0,0,1,0,0,1,Engineer,Commerce,Accountant
2946,60,1,0,0,1,1,0,Teacher,Arts,Historian
2947,68,1,0,0,0,0,0,Engineer,Arts,Psychologist
2948,77,0,0,1,1,1,0,Artist,Commerce,Banker
2949,63,1,1,1,1,0,1,Doctor,Commerce,Business Analyst
2950,92,1,1,1,1,1,0,Doctor,Science,Data Scientist
2951,53,1,0,1,1,1,0,Doctor,Commerce,Business Analyst
2952,73,1,1,1,0,1,0,Artist,Commerce,Banker
2953,89,0,1,1,0,1,1,Engineer,Commerce,Banker
2954,69,1,0,0,0,1,1,Engineer,Arts,Psychologist
2955,73,1,0,1,0,1,1,Engineer,Commerce,Accountant
2956,87,0,0,1,0,0,1,Engineer,Commerce,CA
2957,54,0,1,0,1,0,1,Teacher,Arts,Designer
2958,89,1,1,1,0,1,1,Engineer,Science,Doctor
2959,70,1,0,0,1,0,0,Business,Commerce,Banker
2960,71,0,1,1,0,1,0,Doctor,Commerce,Accountant
2961,68,1,1,1,0,0,0,Engineer,Commerce,CA
2962,51,0,0,0,0,1,0,Business,Commerce,Business Analyst
2963,80,0,0,1,1,1,0,Artist,Commerce,Accountant
2964,52,1,0,0,1,0,0,Artist,Science,Pharmacist
2965,70,1,0,1,0,1,1,Engineer,Commerce,CA
2966,93,0,1,0,0,1,0,Engineer,Arts,Psychologist
2967,86,0,0,1,0,0,0,Artist,Commerce,CA
2968,78,0,1,0,1,0,1,Business,Commerce,CA
2969,64,0,1,1,1,0,1,Doctor,Commerce,Business Analyst
2970,89,0,0,0,1,0,0,Business,Commerce,Accountant
2971,83,0,1,1,1,1,1,Doctor,Commerce,Accountant
2972,76,1,0,1,0,1,0,Engineer,Commerce,Banker
2973,90,1,1,1,1,0,0,Business,Science,Pharmacist
2974,93,1,0,1,0,1,1,Teacher,Commerce,Accountant
2975,74,0,1,0,1,0,1,Doctor,Arts,Journalist
2976,91,1,0,0,0,0,1,Engineer,Arts,Psychologist
2977,50,0,0,1,0,0,1,Teacher,Commerce,Accountant
2978,93,1,1,1,1,0,1,Teacher,Science,Software Engineer
2979,95,1,1,1,0,0,0,Teacher,Science,Doctor
2980,58,0,0,0,1,1,1,Doctor,Arts,Journalist
2981,61,1,1,0,1,1,1,Engineer,Arts,Psychologist
2982,62,0,0,1,1,1,0,Engineer,Commerce,Banker
2983,66,1,0,0,0,1,0,Doctor,Arts,Psychologist
2984,93,1,1,0,0,0,1,Engineer,Science,Doctor
2985,88,0,1,1,1,0,0,Business,Commerce,Banker
2986,69,0,1,0,1,0,1,Artist,Arts,Psychologist
2987,89,0,0,0,1,1,1,Engineer,Arts,Journalist
2988,71,1,1,1,1,0,1,Teacher,Commerce,Banker
2989,88,1,0,1,0,1,1,Artist,Commerce,CA
2990,76,1,0,0,0,0,0,Artist,Arts,Historian
2991,65,0,0,0,0,1,1,Doctor,Arts,Journalist
2992,77,0,0,0,1,0,1,Doctor,Arts,Psychologist
2993,82,0,1,0,1,0,1,Business,Commerce,CA
2994,78,0,0,0,0,1,1,Engineer,Arts,Journalist
2995,68,1,1,1,1,0,1,Doctor,Commerce,Business Analyst
2996,87,0,0,0,0,0,0,Artist,Commerce,CA
2997,90,0,1,0,1,0,0,Artist,Arts,Journalist
2998,61,0,0,1,1,1,1,Business,Commerce,Accountant
2999,79,1,0,0,0,0,0,Teacher,Commerce,CA
3000,55,1,0,1,0,1,0,Doctor,Commerce,Banker
3001,98,0,1,1,0,1,0,Business,Commerce,Accountant
3002,70,1,0,0,0,1,0,Artist,Arts,Psychologist
3003,88,0,0,1,0,0,1,Engineer,Commerce,Banker
3004,97,1,1,1,1,0,0,Teacher,Science,Pharmacist
3005,53,0,1,0,1,1,0,Business,Commerce,Banker
3006,61,0,1,1,0,1,0,Artist,Commerce,Accountant
3007,58,0,0,0,1,1,0,Engineer,Arts,Psychologist
3008,99,0,1,0,1,0,1,Business,Commerce,CA
3009,92,0,1,0,0,1,1,Doctor,Arts,Journalist
3010,88,0,0,0,1,0,0,Doctor,Science,Doctor
3011,99,1,0,1,1,1,0,Business,Commerce,Banker
3012,92,0,1,0,0,0,1,Doctor,Arts,Journalist
3013,74,0,0,0,1,0,0,Engineer,Science,Data Scientist
3014,81,1,1,1,1,0,1,Engineer,Commerce,Banker
3015,57,1,0,0,0,1,0,Doctor,Arts,Historian
3016,52,0,0,1,0,0,0,Teacher,Commerce,Banker
3017,68,0,1,1,0,1,1,Doctor,Commerce,Accountant
3018,69,0,1,0,1,0,1,Artist,Arts,Journalist
3019,87,0,0,1,0,0,0,Teacher,Commerce,Business Analyst
3020,94,1,0,1,1,0,0,Teacher,Commerce,Business Analyst
3021,70,0,1,1,0,1,0,Engineer,Commerce,Banker
3022,79,1,0,0,1,0,0,Teacher,Arts,Designer
3023,73,0,0,1,1,1,1,Teacher,Commerce,CA
3024,76,1,1,0,0,0,1,Artist,Arts,Journalist
3025,59,1,1,0,1,1,0,Business,Commerce,Business Analyst
3026,83,0,1,0,0,0,1,Doctor,Arts,Designer
3027,57,1,1,1,1,0,1,Artist,Commerce,CA
3028,74,0,1,0,1,0,1,Engineer,Arts,Journalist
3029,84,0,1,1,0,0,0,Artist,Commerce,Accountant
3030,98,1,0,0,1,1,1,Engineer,Arts,Historian
3031,83,1,1,0,0,0,1,Doctor,Arts,Journalist
3032,61,0,0,1,1,0,0,Teacher,Commerce,CA
3033,66,0,0,1,0,0,1,Doctor,Commerce,Accountant
3034,51,1,0,0,1,1,1,Business,Commerce,Accountant
3035,80,0,0,0,0,1,0,Teacher,Arts,Designer
3036,63,0,0,0,1,1,0,Artist,Arts,Journalist
3037,82,0,1,1,0,0,0,Doctor,Commerce,CA
3038,94,1,1,0,1,1,0,Engineer,Science,Software Engineer
3039,62,0,0,1,0,0,0,Business,Commerce,Accountant
3040,89,0,0,1,0,0,0,Engineer,Commerce,CA
3041,62,0,1,0,0,0,1,Engineer,Arts,Historian
3042,63,0,0,1,0,1,1,Business,Commerce,Banker
3043,91,0,1,1,0,0,0,Business,Commerce,Banker
3044,93,1,0,1,0,0,0,Artist,Commerce,Accountant
3045,86,0,1,1,0,1,1,Teacher,Commerce,Banker
3046,52,1,1,0,1,1,1,Artist,Arts,Designer
3047,81,1,0,0,0,0,0,Artist,Commerce,CA
3048,67,0,0,0,1,1,1,Artist,Arts,Designer
3049,97,1,1,0,1,0,0,Business,Science,Software Engineer
3050,91,1,1,1,1,1,0,Engineer,Science,Doctor
3051,80,1,0,1,0,0,1,Engineer,Commerce,Accountant
3052,69,1,0,0,1,0,1,Doctor,Arts,Designer
3053,97,0,1,1,1,0,1,Business,Commerce,CA
3054,74,1,1,1,0,0,0,Doctor,Commerce,Business Analyst
3055,79,0,1,1,1,1,1,Engineer,Commerce,Business Analyst
3056,66,1,1,0,1,1,1,Business,Commerce,Accountant
3057,61,0,1,0,0,0,0,Engineer,Commerce,Accountant
3058,75,1,1,0,0,0,1,Engineer,Arts,Designer
3059,83,0,0,1,0,0,1,Business,Commerce,Accountant
3060,96,0,1,0,0,0,0,Business,Commerce,Banker
3061,67,0,1,1,1,0,0,Teacher,Commerce,CA
3062,79,1,1,1,0,1,0,Business,Commerce,Business Analyst
3063,64,0,0,0,0,0,1,Doctor,Arts,Historian
3064,62,1,1,1,1,1,0,Engineer,Commerce,Business Analyst
3065,89,1,0,1,0,0,1,Business,Commerce,Business Analyst
3066,68,0,0,1,1,1,1,Teacher,Commerce,CA
3067,69,1,1,1,0,1,0,Artist,Commerce,Accountant
3068,97,0,0,1,0,1,0,Teacher,Commerce,Business Analyst
3069,74,1,0,0,1,1,0,Teacher,Arts,Historian
3070,62,1,0,1,1,1,0,Artist,Commerce,Banker
3071,64,0,1,0,1,0,1,Business,Commerce,CA
3072,66,1,0,0,0,0,0,Doctor,Science,Data Scientist
3073,70,1,0,1,1,0,1,Business,Commerce,Accountant
3074,86,0,0,1,1,1,1,Business,Commerce,Business Analyst
3075,94,1,1,0,1,0,1,Doctor,Science,Software Engineer
3076,59,0,0,1,1,1,1,Engineer,Commerce,CA
3077,83,1,1,1,0,0,0,Engineer,Commerce,Business Analyst
3078,78,1,0,0,1,0,0,Engineer,Arts,Psychologist
3079,66,0,0,1,1,1,0,Artist,Commerce,CA
3080,62,1,0,0,0,0,1,Doctor,Arts,Historian
3081,99,0,1,1,1,0,1,Engineer,Commerce,Banker
3082,71,0,1,1,1,0,0,Doctor,Commerce,Banker
3083,79,0,0,0,1,1,0,Business,Commerce,CA
3084,69,0,0,1,0,0,0,Doctor,Commerce,Accountant
3085,70,1,0,1,0,1,0,Doctor,Commerce,Business Analyst
3086,82,1,1,0,0,0,0,Business,Commerce,CA
3087,69,1,0,1,1,0,1,Artist,Commerce,Business Analyst
3088,57,1,1,1,1,0,1,Artist,Commerce,Business Analyst
3089,82,1,1,1,0,1,1,Engineer,Commerce,Banker
3090,98,0,0,1,1,1,1,Artist,Commerce,Business Analyst
3091,86,0,1,0,0,0,1,Business,Commerce,Accountant
3092,52,1,1,1,0,0,0,Doctor,Commerce,CA
3093,68,1,1,1,0,0,0,Engineer,Commerce,Accountant
3094,73,1,0,1,1,0,0,Doctor,Commerce,Accountant
3095,69,0,1,0,0,0,1,Artist,Arts,Psychologist
3096,81,0,1,1,0,0,0,Business,Commerce,Accountant
3097,73,0,1,1,1,0,0,Artist,Commerce,CA
3098,71,1,0,0,0,0,0,Business,Commerce,Banker
3099,62,0,0,0,1,0,0,Engineer,Arts,Designer
3100,83,0,0,1,0,1,1,Business,Commerce,CA
3101,99,1,1,1,0,1,1,Doctor,Science,Doctor
3102,60,1,0,1,0,1,0,Artist,Commerce,CA
3103,65,0,0,0,0,0,1,Teacher,Arts,Journalist
3104,57,0,0,1,1,0,1,Engineer,Commerce,CA
3105,70,1,0,1,1,1,1,Business,Commerce,Banker
3106,66,0,1,0,1,0,0,Engineer,Science,Pharmacist
3107,56,0,0,0,1,0,0,Artist,Science,Data Scientist
3108,60,1,0,0,0,1,0,Doctor,Arts,Historian
3109,97,1,0,0,1,1,1,Doctor,Arts,Journalist
3110,51,0,1,0,1,1,0,Teacher,Arts,Historian
3111,56,0,0,1,0,0,0,Teacher,Commerce,CA
3112,81,1,0,1,1,0,1,Engineer,Commerce,Accountant
3113,87,0,1,1,1,1,0,Doctor,Commerce,Accountant
3114,94,1,0,1,1,0,1,Doctor,Commerce,Accountant
3115,80,1,1,1,1,0,1,Engineer,Commerce,Accountant
3116,89,0,1,1,1,1,1,Teacher,Commerce,Banker
3117,99,0,1,0,1,0,0,Doctor,Science,Software Engineer
3118,50,0,1,1,1,0,0,Business,Commerce,Business Analyst
3119,52,0,0,0,0,1,0,Teacher,Arts,Historian
3120,77,1,0,0,0,0,1,Artist,Arts,Historian
3121,88,1,0,1,1,1,1,Engineer,Commerce,Business Analyst
3122,99,0,0,0,1,0,1,Business,Commerce,CA
3123,59,0,1,0,1,0,1,Doctor,Arts,Psychologist
3124,83,1,1,0,0,1,0,Doctor,Arts,Journalist
3125,55,0,0,0,1,0,1,Business,Commerce,Banker
3126,56,0,0,0,0,1,0,Engineer,Arts,Designer
3127,96,1,0,0,0,0,1,Doctor,Arts,Historian
3128,85,0,0,0,0,0,1,Business,Commerce,Business Analyst
3129,84,1,0,0,1,1,0,Doctor,Arts,Journalist
3130,82,0,0,1,1,0,1,Engineer,Commerce,Business Analyst
3131,76,1,0,0,1,1,1,Doctor,Arts,Journalist
3132,71,1,0,0,1,0,0,Artist,Science,Software Engineer
3133,60,0,1,0,0,0,0,Artist,Commerce,Banker
3134,52,0,0,1,1,0,0,Engineer,Commerce,Business Analyst
3135,86,1,0,0,1,0,0,Business,Commerce,Accountant
3136,70,1,1,0,0,0,0,Doctor,Arts,Designer
3137,89,1,1,0,0,1,0,Teacher,Science,Data Scientist
3138,60,1,0,1,0,0,0,Artist,Commerce,Accountant
3139,54,0,1,1,0,0,1,Artist,Commerce,Business Analyst
3140,85,0,1,1,1,0,1,Artist,Commerce,Accountant
3141,85,1,1,0,1,1,1,Engineer,Science,Software Engineer
3142,54,0,1,1,1,0,1,Teacher,Commerce,Banker
3143,69,0,1,1,0,0,0,Doctor,Commerce,Business Analyst
3144,52,1,0,1,1,0,0,Doctor,Commerce,Accountant
3145,91,1,1,0,1,0,1,Engineer,Science,Data Scientist
3146,85,0,0,1,1,1,0,Business,Commerce,CA
3147,96,0,0,0,1,1,1,Artist,Arts,Journalist
3148,94,1,0,0,1,1,0,Teacher,Arts,Journalist
3149,66,1,0,0,0,1,0,Artist,Arts,Journalist
3150,66,0,0,0,0,0,1,Business,Commerce,CA
3151,97,0,1,1,0,1,0,Engineer,Commerce,Banker
3152,62,0,1,0,1,0,0,Business,Commerce,Banker
3153,96,1,0,0,0,0,0,Teacher,Arts,Historian
3154,60,0,0,1,1,1,0,Engineer,Commerce,Banker
3155,57,0,1,0,1,1,1,Teacher,Arts,Designer
3156,51,1,0,1,0,1,0,Doctor,Commerce,CA
3157,79,1,1,1,1,0,1,Doctor,Commerce,Business Analyst
3158,67,0,1,1,1,1,1,Business,Commerce,CA
3159,59,0,1,1,0,1,1,Engineer,Commerce,Business Analyst
3160,91,1,0,0,1,1,1,Teacher,Arts,Historian
3161,52,0,1,1,1,0,0,Business,Commerce,Business Analyst
3162,56,1,1,1,0,1,0,Engineer,Commerce,Business Analyst
3163,85,0,1,1,0,1,0,Artist,Commerce,Accountant
3164,75,1,1,0,1,0,1,Business,Commerce,CA
3165,53,1,0,0,1,0,0,Teacher,Science,Data Scientist
3166,75,0,0,1,0,0,1,Business,Commerce,Banker
3167,95,0,0,0,0,1,1,Artist,Arts,Historian
3168,50,1,0,0,1,1,0,Business,Commerce,Banker
3169,59,0,1,1,0,1,1,Doctor,Commerce,Accountant
3170,94,0,0,0,0,0,1,Teacher,Arts,Journalist
3171,62,1,0,0,1,1,0,Teacher,Arts,Designer
3172,57,1,0,0,0,1,0,Artist,Arts,Historian
3173,53,0,1,0,1,0,0,Teacher,Commerce,Banker
3174,85,1,0,1,0,1,0,Engineer,Commerce,Accountant
3175,61,1,1,1,1,0,1,Artist,Commerce,Business Analyst
3176,89,1,1,0,1,1,0,Artist,Science,Doctor
3177,66,1,0,1,1,0,1,Teacher,Commerce,Banker
3178,96,0,1,1,0,1,0,Teacher,Commerce,Business Analyst
3179,96,0,0,1,1,1,1,Business,Commerce,CA
3180,87,1,0,1,0,0,0,Business,Commerce,Accountant
3181,95,0,1,0,1,1,1,Business,Commerce,Accountant
3182,63,1,0,1,1,0,1,Artist,Commerce,Accountant
3183,71,1,1,0,1,0,1,Doctor,Arts,Journalist
3184,98,0,1,1,0,1,1,Teacher,Commerce,Accountant
3185,84,1,0,1,0,1,1,Engineer,Commerce,CA
3186,68,0,1,0,0,0,0,Business,Commerce,Accountant
3187,74,1,0,0,0,0,1,Artist,Arts,Journalist
3188,64,1,1,0,0,1,1,Engineer,Arts,Designer
3189,50,1,0,1,1,0,0,Business,Commerce,Business Analyst
3190,75,0,0,1,0,0,1,Business,Commerce,Banker
3191,95,0,0,0,1,1,0,Teacher,Arts,Psychologist
3192,76,0,1,1,0,0,0,Engineer,Commerce,Banker
3193,60,1,0,0,1,0,0,Doctor,Arts,Psychologist
3194,90,0,0,0,1,0,1,Artist,Arts,Designer
3195,65,1,1,0,0,0,0,Business,Commerce,Business Analyst
3196,87,1,1,0,1,0,1,Engineer,Science,Pharmacist
3197,52,1,1,0,1,1,0,Business,Commerce,Business Analyst
3198,77,1,1,1,0,0,1,Artist,Commerce,CA
3199,88,1,0,1,1,0,1,Artist,Commerce,Accountant
3200,59,1,1,0,0,0,0,Business,Commerce,Banker
3201,77,1,1,1,0,0,0,Teacher,Commerce,Banker
3202,73,1,1,1,0,0,0,Doctor,Commerce,CA
3203,73,0,1,0,0,1,1,Business,Commerce,Business Analyst
3204,87,0,0,0,0,1,0,Doctor,Arts,Journalist
3205,70,1,1,0,0,1,0,Doctor,Arts,Historian
3206,93,0,0,0,0,0,1,Teacher,Arts,Psychologist
3207,71,1,1,0,1,1,1,Business,Commerce,Banker
3208,67,1,1,0,1,1,0,Engineer,Arts,Journalist
3209,51,0,0,1,1,0,0,Teacher,Commerce,CA
3210,94,0,1,0,0,0,1,Teacher,Arts,Psychologist
3211,72,0,1,1,0,0,0,Artist,Commerce,CA
3212,83,1,0,0,0,1,0,Engineer,Arts,Psychologist
3213,93,0,1,1,0,1,1,Teacher,Commerce,CA
3214,98,1,1,0,0,0,0,Business,Science,Data Scientist
3215,84,1,1,1,1,1,0,Artist,Commerce,Banker
3216,56,0,1,0,0,1,1,Artist,Arts,Historian
3217,66,1,1,0,1,0,1,Artist,Arts,Historian
3218,95,1,1,0,1,0,0,Artist,Science,Software Engineer
3219,97,1,0,1,1,0,1,Teacher,Commerce,Accountant
3220,82,1,1,1,1,1,1,Artist,Commerce,Accountant
3221,53,1,0,0,0,1,1,Doctor,Arts,Journalist
3222,96,0,1,0,1,1,0,Doctor,Arts,Journalist
3223,89,0,0,1,1,0,1,Doctor,Commerce,Banker
3224,86,1,0,0,1,1,0,Engineer,Arts,Historian
3225,86,0,0,1,1,1,0,Doctor,Commerce,CA
3226,65,0,0,1,1,0,0,Engineer,Commerce,CA
3227,63,0,1,1,0,0,0,Teacher,Commerce,CA
3228,78,0,1,1,1,1,0,Engineer,Commerce,Accountant
3229,50,0,0,0,0,1,0,Engineer,Arts,Journalist
3230,76,1,1,1,0,0,0,Engineer,Commerce,Banker
3231,97,1,1,1,1,1,0,Teacher,Science,Software Engineer
3232,66,1,1,1,1,0,0,Business,Commerce,CA
3233,88,1,1,1,0,0,0,Business,Science,Software Engineer
3234,65,0,0,1,0,1,1,Engineer,Commerce,Accountant
3235,61,0,0,1,0,1,0,Doctor,Commerce,Business Analyst
3236,81,1,0,1,1,1,1,Teacher,Commerce,CA
3237,75,0,0,1,0,1,1,Doctor,Commerce,Business Analyst
3238,95,1,1,0,0,0,0,Doctor,Science,Data Scientist
3239,52,0,1,0,1,1,0,Business,Commerce,Accountant
3240,62,1,1,1,1,1,0,Artist,Commerce,Business Analyst
3241,96,1,1,1,1,1,1,Engineer,Science,Software Engineer
3242,61,1,0,1,1,0,1,Engineer,Commerce,Business Analyst
3243,95,1,0,1,1,1,0,Teacher,Commerce,Accountant
3244,85,1,0,0,0,0,1,Teacher,Arts,Designer
3245,76,0,0,1,0,1,1,Doctor,Commerce,Business Analyst
3246,91,0,0,1,1,1,1,Engineer,Commerce,CA
3247,68,1,1,1,1,0,0,Engineer,Commerce,CA
3248,99,1,0,0,0,0,1,Artist,Arts,Designer
3249,56,0,1,1,0,1,0,Engineer,Commerce,Banker
3250,57,0,1,0,1,0,0,Artist,Commerce,Business Analyst
3251,68,1,0,0,1,1,0,Doctor,Arts,Journalist
3252,94,1,1,1,0,1,0,Teacher,Science,Pharmacist
3253,82,0,1,1,1,0,0,Teacher,Commerce,Accountant
3254,91,0,0,0,0,1,0,Artist,Arts,Psychologist
3255,97,1,1,0,0,0,0,Engineer,Science,Doctor
3256,92,1,1,0,1,0,0,Doctor,Science,Doctor
3257,78,0,0,1,1,0,0,Doctor,Commerce,Business Analyst
3258,71,0,0,0,1,0,0,Artist,Commerce,Banker
3259,57,0,0,1,1,0,1,Business,Commerce,Accountant
3260,90,0,1,0,1,1,1,Teacher,Arts,Historian
3261,63,0,1,1,0,0,1,Business,Commerce,Banker
3262,86,0,1,1,0,1,1,Artist,Commerce,CA
3263,57,0,0,0,1,0,1,Engineer,Arts,Historian
3264,95,1,1,0,1,1,0,Artist,Science,Pharmacist
3265,83,0,0,0,1,0,1,Doctor,Arts,Designer
3266,68,0,0,0,1,1,0,Business,Commerce,CA
3267,62,0,1,0,0,1,0,Engineer,Arts,Historian
3268,92,0,0,1,1,1,0,Engineer,Commerce,Banker
3269,96,1,0,0,1,1,0,Engineer,Arts,Historian
3270,55,0,1,1,0,0,1,Engineer,Commerce,Banker
3271,88,0,0,1,0,0,1,Doctor,Commerce,CA
3272,87,1,1,0,0,1,1,Artist,Science,Data Scientist
3273,76,0,1,0,0,1,1,Engineer,Arts,Psychologist
3274,65,0,1,0,0,0,1,Business,Commerce,Business Analyst
3275,78,1,1,1,0,1,1,Business,Commerce,CA
3276,86,1,0,0,1,1,1,Teacher,Arts,Designer
3277,61,0,1,1,0,1,1,Doctor,Commerce,Business Analyst
3278,51,1,1,0,1,0,0,Business,Commerce,Banker
3279,96,1,1,0,1,1,0,Artist,Science,Doctor
